"CAINC1 County personal income summary: personal income, population, per capita personal income"
"CAINC1 County personal income summary: personal income, population, per capita personal income"
County
GeoFIPS,GeoName,2001,2002,2003,2004,2005,2006
51061,"Fauquier, VA",42361,42005,43753,46236,49797,52138
51063,"Floyd, VA",22032,22733,23664,24852,25700,26333
51065,"Fluvanna, VA",25318,25242,26181,28249,29324,31772
51067,"Franklin, VA",25519,26026,26486,27886,28199,29231
51071,"Giles, VA",22848,23247,24228,25842,26882,27723
51073,"Gloucester, VA",28222,29351,30901,32949,33943,36473
51075,"Goochland, VA",51517,50498,51116,56535,61324,64326
51077,"Grayson, VA",21022,21722,22743,24059,24907,25574
51079,"Greene, VA",24206,24372,24701,26154,28621,30531
51083,"Halifax, VA",20980,21473,21721,23277,23930,25378
51085,"Hanover, VA",34685,35009,36276,37689,39557,41554
51087,"Henrico, VA",39301,39417,40543,41153,43339,45097
51091,"Highland, VA",25584,26547,26592,28296,27492,27096
51093,"Isle of Wight, VA",29376,30454,32982,34830,36799,39601
51097,"King and Queen, VA",24830,25338,26846,27839,28611,29229
51099,"King George, VA",30555,32259,34701,37869,38981,41134
51101,"King William, VA",29676,29545,30962,32917,34673,34961
51103,"Lancaster, VA",34552,35012,36215,38342,39820,42563
51105,"Lee, VA",19261,19462,20088,20930,21681,22582
51107,"Loudoun, VA",43251,41064,42102,44383,49059,54806
51109,"Louisa, VA",27182,27381,28919,30795,31957,33392
51111,"Lunenburg, VA",19685,19372,20024,21253,21733,22577
51113,"Madison, VA",25995,26195,27509,28870,29609,30145
51115,"Mathews, VA",34560,35706,37418,39732,40279,41156
51117,"Mecklenburg, VA",21805,21661,22660,23183,23815,25019
51119,"Middlesex, VA",29317,30290,31113,33149,33150,34298
51125,"Nelson, VA",27326,27614,28454,29991,31675,33690
51127,"New Kent, VA",31236,32494,35538,38388,41910,44178
51131,"Northampton, VA",24467,25602,28586,30241,31345,32422
51133,"Northumberland, VA",26813,26863,27580,30390,31147,32538
51135,"Nottoway, VA",22680,22960,24051,25254,25814,27219
51137,"Orange, VA",28218,28964,30249,32015,33404,34611
51139,"Page, VA",23692,23434,24033,25425,26846,27080
51141,"Patrick, VA",20102,20771,21519,21677,21918,22946
51145,"Powhatan, VA",29914,29030,29325,32539,34886,36181
51147,"Prince Edward, VA",18736,18804,20003,20744,20700,22011
51155,"Pulaski, VA",24037,24701,26263,27507,28331,28749
51157,"Rappahannock, VA",31500,32645,35454,38592,40323,44448
51159,"Richmond, VA",18643,18871,20180,21615,22435,24036
51167,"Russell, VA",19478,20452,21302,22088,23593,24682
51169,"Scott, VA",19996,20432,21275,22542,23512,24876
51171,"Shenandoah, VA",26707,26626,27109,28358,30006,30940
51173,"Smyth, VA",21508,21884,22450,23768,25003,25941
51179,"Stafford, VA",31699,32246,34008,35855,38179,40463
51181,"Surry, VA",23316,23622,25232,26618,27782,29387
51183,"Sussex, VA",20024,20126,20482,21790,23351,24120
51185,"Tazewell, VA",22959,23761,24127,25072,26118,27825
51187,"Warren, VA",28500,28297,29277,31854,33720,35027
51193,"Westmoreland, VA",25446,25615,26701,28617,29379,30715
51197,"Wythe, VA",21874,22138,23299,24278,25451,26881
51510,"Alexandria (Independent City), VA",53185,53823,56202,61131,65280,70063
51550,"Chesapeake (Independent City), VA",30079,31923,34024,34969,36030,37788
51650,"Hampton (Independent City), VA",26972,28424,29886,30693,31193,32381
51700,"Newport News (Independent City), VA",24630,25571,27053,28275,29491,31342
51710,"Norfolk (Independent City), VA",27462,28399,30308,32922,34591,36226
51740,"Portsmouth (Independent City), VA",23784,25495,27611,28624,29345,30214
51760,"Richmond (Independent City), VA",33272,33861,35524,38454,39743,43655
51770,"Roanoke (Independent City), VA",26292,27627,28209,29526,30122,31004
51800,"Suffolk (Independent City), VA",27709,28835,30373,32199,34095,36689
51810,"Virginia Beach (Independent City), VA",32601,34139,36732,38477,40246,42266
51901,"Albemarle + Charlottesville, VA*",36865,37268,39611,41723,43788,47176
51903,"Alleghany + Covington, VA*",23678,24316,25585,26276,27150,28031
51907,"Augusta, Staunton + Waynesboro, VA*",25306,25700,26833,29317,29875,30624
51911,"Campbell + Lynchburg, VA*",25066,25219,26110,27373,28011,29010
51913,"Carroll + Galax, VA*",21188,21466,22447,23246,23774,24841
51918,"Dinwiddie, Colonial Heights + Petersburg, VA*",27554,28704,29837,29309,30423,31235
51919,"Fairfax, Fairfax City + Falls Church, VA*",53344,53633,56354,59590,63062,66108
51921,"Frederick + Winchester, VA*",29613,29857,31268,33354,35141,37123
51923,"Greensville + Emporia, VA*",18831,19473,20355,21620,21988,23292
51929,"Henry + Martinsville, VA*",23021,23927,24753,25474,26131,27884
51931,"James City + Williamsburg, VA*",37745,38565,39897,42275,43338,46702
51933,"Montgomery + Radford, VA*",20655,21431,22273,23197,24321,25827
51939,"Pittsylvania + Danville, VA*",22739,23710,24361,24888,25240,25328
51941,"Prince George + Hopewell, VA*",24621,25090,26064,27044,28077,29504
51942,"Prince William, Manassas + Manassas Park, VA*",33335,33707,35413,37604,39673,41834
51944,"Roanoke + Salem, VA*",33447,34392,35176,36266,37150,38601
51945,"Rockbridge, Buena Vista + Lexington, VA*",23947,24566,25480,26992,27757,29215
51947,"Rockingham + Harrisonburg, VA*",24814,23939,25311,26455,27375,27969
51949,"Southampton + Franklin, VA*",25329,26041,27000,27951,28614,29496
51951,"Spotsylvania + Fredericksburg, VA*",30636,30794,32116,34130,36437,38357
51953,"Washington + Bristol, VA*",24175,24631,26428,27328,28679,31940
51955,"Wise + Norton, VA*",20541,20996,21978,23083,24393,25210
51958,"York + Poquoson, VA*",32915,34322,36476,38069,41029,44132
53001,"Adams, WA",21000,21920,23438,23718,23437,24929
53003,"Asotin, WA",25580,26034,27153,27797,28315,30243
53005,"Benton, WA",28886,29652,30808,32159,32449,32837
53007,"Chelan, WA",26245,26683,27655,29090,29599,31049
53009,"Clallam, WA",26339,26611,28263,28807,29009,30637
53011,"Clark, WA",29692,29229,30347,31612,33492,35476
53013,"Columbia, WA",27894,27323,28390,28601,28949,30752
53015,"Cowlitz, WA",24780,24703,25508,26570,28187,29386
53017,"Douglas, WA",22536,23059,24129,24536,24970,26144
53019,"Ferry, WA",17529,18116,18551,19496,19766,20062
53021,"Franklin, WA",21063,21460,22579,22627,23558,24069
53023,"Garfield, WA",24345,24249,27168,26965,25963,27068
53025,"Grant, WA",21363,21973,23527,24337,24063,24571
53027,"Grays Harbor, WA",22905,23636,24638,25481,26230,27311
53029,"Island, WA",28536,29939,31583,32808,34279,36570
53031,"Jefferson, WA",30654,30389,31697,34067,34226,36284
53033,"King, WA",45639,45804,46980,51233,51431,55971
53035,"Kitsap, WA",31101,32198,33763,35664,37742,38736
53037,"Kittitas, WA",24514,24830,25265,25731,26983,28849
53039,"Klickitat, WA",23109,23620,24195,24671,26156,28230
53041,"Lewis, WA",23800,24171,24981,26263,26830,28184
53043,"Lincoln, WA",23874,24237,26004,26294,25479,26878
53045,"Mason, WA",24827,25647,26655,27642,28144,29742
53047,"Okanogan, WA",20809,21518,23100,25084,25059,26402
53049,"Pacific, WA",22747,22964,23812,25551,26125,27712
53051,"Pend Oreille, WA",21974,22188,23328,23353,24059,24945
53053,"Pierce, WA",28702,29200,30245,31526,33231,35258
53055,"San Juan, WA",40154,39493,41470,45209,47121,50292
53057,"Skagit, WA",28298,28834,29973,30977,32317,34854
53059,"Skamania, WA",23075,23250,24672,26303,28369,29260
53061,"Snohomish, WA",31318,31354,31765,32919,34492,37208
53063,"Spokane, WA",26535,26930,27706,28769,29555,31317
53065,"Stevens, WA",20732,21216,22046,23278,24044,25634
53067,"Thurston, WA",31876,32254,33243,34407,35479,37125
53069,"Wahkiakum, WA",23568,23651,25145,25973,26042,26457
53071,"Walla Walla, WA",25069,24610,25880,26731,27477,28616
53073,"Whatcom, WA",26043,25942,27492,29128,30325,32210
53075,"Whitman, WA",20651,20836,22415,23375,23199,24277
53077,"Yakima, WA",22736,23006,24422,25311,25520,26382
54001,"Barbour, WV",17924,18853,19415,20305,21205,22912
54003,"Berkeley, WV",24888,25998,26971,27867,29457,30743
54005,"Boone, WV",19063,19892,20416,21233,22660,24740
54007,"Braxton, WV",16605,17522,18133,18981,19683,21272
54009,"Brooke, WV",24180,24554,24169,24814,25373,27138
54011,"Cabell, WV",25484,26557,27000,27197,28117,29860
54013,"Calhoun, WV",17020,17525,18306,18691,18843,20161
54015,"Clay, WV",16316,17101,17217,17877,18600,20793
54017,"Doddridge, WV",17709,17150,15517,16020,15343,15685
54019,"Fayette, WV",19810,20596,20675,21471,22203,23756
54021,"Gilmer, WV",18733,18197,18578,17496,18240,18732
54023,"Grant, WV",25451,24593,24649,24269,24682,24772
54025,"Greenbrier, WV",22570,22884,23416,24917,25748,27371
54027,"Hampshire, WV",20385,20607,20805,22262,24268,25064
54029,"Hancock, WV",24237,25363,25400,25728,26301,28337
54031,"Hardy, WV",21288,20984,21641,22572,22931,22540
54033,"Harrison, WV",25662,27068,27721,28592,31242,33998
54035,"Jackson, WV",20884,21296,21541,22211,23363,25380
54037,"Jefferson, WV",29465,29356,29891,32748,34566,36518
54039,"Kanawha, WV",30419,31361,31644,31729,33530,35461
54041,"Lewis, WV",20323,21087,21245,22311,23149,24780
54043,"Lincoln, WV",16456,17263,17639,18246,19693,21137
54045,"Logan, WV",21092,22109,22459,23815,25030,26783
54047,"McDowell, WV",16671,17098,17379,17587,18207,19494
54049,"Marion, WV",25322,26381,26127,25821,27050,29249
54051,"Marshall, WV",22290,22489,22874,23582,24100,25237
54053,"Mason, WV",20173,20359,20763,21471,22330,24389
54055,"Mercer, WV",23302,24107,24392,25226,26124,27749
54057,"Mineral, WV",22691,23517,23546,24541,25605,26814
54059,"Mingo, WV",20624,20884,21023,21796,23473,25843
54061,"Monongalia, WV",25332,26307,26673,27482,28933,30734
54063,"Monroe, WV",20057,20177,20177,20922,21287,22314
54065,"Morgan, WV",24762,25522,25710,26405,27099,27192
54067,"Nicholas, WV",21058,21333,21234,22133,23243,24912
54069,"Ohio, WV",33637,35007,35760,38009,39462,42560
54071,"Pendleton, WV",22678,22631,23448,24893,25933,26646
54073,"Pleasants, WV",22296,23095,24238,24494,24818,26337
54075,"Pocahontas, WV",22144,22379,22829,23594,24334,25105
54077,"Preston, WV",20534,21812,21015,24635,26837,25802
54079,"Putnam, WV",27223,28036,28283,29098,30208,32237
54081,"Raleigh, WV",24033,24763,24852,25460,27059,28749
54083,"Randolph, WV",22172,22689,23051,23755,24633,26387
54085,"Ritchie, WV",20069,20178,20124,21629,22392,23524
54087,"Roane, WV",16914,17125,17804,19236,20725,22740
54089,"Summers, WV",16877,17879,18276,19335,20041,20937
54091,"Taylor, WV",18391,18659,19303,21145,22467,24213
54093,"Tucker, WV",20522,20732,21052,21744,22756,24232
54095,"Tyler, WV",18448,19575,19719,20187,20388,21692
54097,"Upshur, WV",19411,19984,19918,21121,22531,24341
54099,"Wayne, WV",18427,19218,19371,20277,21209,22613
54101,"Webster, WV",15618,16725,17133,18050,18976,20659
54103,"Wetzel, WV",21563,22157,22091,22588,22407,23221
54105,"Wirt, WV",18063,18796,19250,19002,19074,20329
54107,"Wood, WV",24927,26039,26446,27318,27515,29595
54109,"Wyoming, WV",18224,18977,18806,19659,20945,22524
55001,"Adams, WI",22515,23235,23814,24371,24826,25923
55003,"Ashland, WI",23648,23851,24522,26112,26808,27617
55005,"Barron, WI",26590,26786,27633,28473,29431,30930
55007,"Bayfield, WI",24446,24939,26043,27597,28679,30200
55009,"Brown, WI",31168,32181,33149,34320,35073,36957
55011,"Buffalo, WI",29047,29340,30034,32613,31841,33023
55013,"Burnett, WI",23328,23578,24275,25400,25856,26671
55015,"Calumet, WI",29279,29285,29536,30837,31664,32181
55017,"Chippewa, WI",27539,28331,28913,28998,29235,31038
55019,"Clark, WI",22491,22935,24044,24721,24832,24853
55021,"Columbia, WI",30784,31836,32848,33344,34072,36839
55023,"Crawford, WI",22207,22561,23428,24907,25694,26149
55025,"Dane, WI",36945,37763,38619,39816,40916,43018
55027,"Dodge, WI",26475,26868,28011,28606,29896,30933
55029,"Door, WI",30671,31301,31847,35201,35991,37967
55031,"Douglas, WI",23935,24351,25162,26658,27027,28527
55033,"Dunn, WI",23973,24902,25578,26305,26818,27605
55035,"Eau Claire, WI",27499,28053,28717,29987,31214,33055
55037,"Florence, WI",26464,27475,27732,29513,30554,32038
55039,"Fond du Lac, WI",28812,29799,30366,31230,32031,33177
55041,"Forest, WI",21262,21912,22615,23426,23750,24457
55043,"Grant, WI",24016,25015,25793,26765,27286,28300
55045,"Green, WI",28925,29894,31437,32561,34023,36478
55047,"Green Lake, WI",28420,28903,29185,30949,31828,32928
55049,"Iowa, WI",28367,30356,28991,31300,31973,32190
55051,"Iron, WI",25751,26686,27576,28250,28120,28552
55053,"Jackson, WI",23893,24393,25933,27245,27709,29942
55055,"Jefferson, WI",29637,30479,31012,31054,31521,32804
55057,"Juneau, WI",23353,23869,24611,25723,25763,26446
55059,"Kenosha, WI",28915,29714,30508,31061,31918,33469
55061,"Kewaunee, WI",27470,26877,27954,30255,30881,31649
55063,"La Crosse, WI",28210,28825,29708,30730,31880,33475
55065,"Lafayette, WI",23495,23568,23762,26446,26764,27491
55067,"Langlade, WI",23807,24475,25272,26412,27441,28542
55069,"Lincoln, WI",25737,26492,27470,28420,29376,30809
55071,"Manitowoc, WI",27802,28602,29288,31082,31672,32955
55073,"Marathon, WI",29234,30171,31179,32298,33491,34484
55075,"Marinette, WI",24526,25718,26872,27755,27944,29075
55077,"Marquette, WI",22633,23652,24486,25637,26071,26962
55078,"Menominee, WI*",17673,17983,18629,19375,19526,19955
55079,"Milwaukee, WI",30646,30934,31220,31818,32987,35080
55081,"Monroe, WI",23017,23699,24854,26524,27052,27631
55083,"Oconto, WI",25571,25857,26855,28016,28876,29662
55085,"Oneida, WI",28574,29862,30323,31543,32206,33862
55087,"Outagamie, WI",31833,32765,33312,34065,34965,36530
55089,"Ozaukee, WI",49386,49792,50742,53808,55405,60014
55091,"Pepin, WI",25970,26757,27600,29645,30524,31510
55093,"Pierce, WI",28552,29152,30074,30977,31696,32410
55095,"Polk, WI",26022,26285,27471,29322,29721,30167
55097,"Portage, WI",27731,28165,29444,30113,30651,31831
55099,"Price, WI",25487,26509,27468,29198,30060,30355
55101,"Racine, WI",31053,31721,32533,33834,34009,35782
55103,"Richland, WI",23240,24118,24913,25561,25830,26443
55105,"Rock, WI",27432,28222,29104,29856,30540,32243
55107,"Rusk, WI",21639,21596,22370,23447,23998,24648
55109,"St. Croix, WI",31893,31708,32661,34237,35404,36688
55111,"Sauk, WI",29727,30579,31205,32576,33209,34375
55113,"Sawyer, WI",25606,26228,27254,28794,29779,30501
55115,"Shawano, WI*",23988,24298,24629,26985,27418,28479
55117,"Sheboygan, WI",30420,31547,32042,33751,34021,35365
55119,"Taylor, WI",23269,24016,24837,25863,26693,27619
55121,"Trempealeau, WI",27052,28117,29424,32366,33886,34863
55123,"Vernon, WI",21594,22192,22776,25442,25911,27719
55125,"Vilas, WI",28969,28836,29604,31744,31947,34560
55127,"Walworth, WI",28986,29180,29880,30763,31629,33105
55129,"Washburn, WI",24649,25103,25909,27865,27994,28837
55131,"Washington, WI",36013,36567,36650,38114,39392,41062
55133,"Waukesha, WI",43984,44065,44210,46879,48364,52819
55135,"Waupaca, WI",27629,28457,29209,30811,31948,32636
55137,"Waushara, WI",22696,22250,23131,25490,26421,27769
55139,"Winnebago, WI",29835,30327,31238,32916,33488,35286
55141,"Wood, WI",28322,29197,30522,31839,32036,33330
55901,"Shawano (includes Menominee), WI*",(NA),(NA),(NA),(NA),(NA),(NA)
56001,"Albany, WY",26155,27643,29325,29417,29486,30308
56003,"Big Horn, WY",23970,23677,25315,24801,27206,30114
56005,"Campbell, WY",32695,31934,32452,34836,38716,44285
56007,"Carbon, WY",26143,26558,28309,30007,33472,37522
56009,"Converse, WY",27931,27471,29293,31642,33856,36834
56011,"Crook, WY",28925,28154,28542,30673,34330,36934
56013,"Fremont, WY",24533,25440,26076,27502,29012,31926
56015,"Goshen, WY",23981,22972,24189,25615,27793,29342
56017,"Hot Springs, WY",27505,26962,29441,30729,31429,33935
56019,"Johnson, WY",29092,29512,31156,31214,33547,36738
56021,"Laramie, WY",30369,32207,34154,35790,37320,39904
56023,"Lincoln, WY",25828,26345,28815,28648,30321,33281
56025,"Natrona, WY",31798,32256,34018,35963,40247,46280
56027,"Niobrara, WY",28891,29961,31475,32811,36054,35841
56029,"Park, WY",30387,29990,30658,32836,34396,38238
56031,"Platte, WY",26938,26183,28188,29869,30611,31162
56033,"Sheridan, WY",36348,37090,39790,43888,48657,57794
56035,"Sublette, WY",31200,31107,33015,36573,39078,44500
56037,"Sweetwater, WY",30811,30656,32841,34537,37229,42181
56039,"Teton, WY",77197,80080,87596,103154,118458,147400
56041,"Uinta, WY",26946,27804,28629,29321,31875,35762
56043,"Washakie, WY",28938,29487,31554,38321,40227,40769
56045,"Weston, WY",28376,26923,27654,28117,31116,35713

Legend/Footnotes
2. Per capita personal income is total personal income divided by total midyear population.
* Estimates for 1979 forward reflect Alaska Census Areas as defined by the Census Bureau; those for prior years reflect Alaska Census Divisions as defined in the 1970 Decennial Census.
* Estimates from 1988 forward separate Aleutian Islands Census Area (02010) into Aleutians East Borough (02013) and Aleutians West Census Area (02016).
* Estimates for 1991 forward separate Denali Borough (02068) from Yukon-Koyukuk Census Area (02290) and Lake and Peninsula Borough (02164) from Dillingham Census Area (02070).
"* Estimates from 1993 forward separate Skagway-Yakutat-Angoon Census Area (02231) into Skagway-Hoonah-Angoon Census Area (02232) and Yakutat City and Borough (02282). Estimates from 2008 forward separate Skagway-Hoonah-Angoon Census Area (02232) into Skagway Municipality (02230) and Hoonah-Angoon Census Area (02105). Estimates from 2009 forward separate Wrangell-Petersburg Census Area (02280) into Petersburg Census Area and Wrangell City and Borough (02275). In addition, a part of the Prince of Wales-Outer Ketchikan Census Area (02201) was annexed by Ketchikan Gateway Borough (02130) and part (Meyers Chuck Area) was included in the new Wrangell City and Borough (02275). The remainder of the Prince of Wales-Outer Ketchikan Census Area (02201) was renamed Prince of Wales-Hyder Census Area (02198). Petersburg Borough (02195) was created from part of former Petersburg Census Area and part of Hoonah-Angoon Census Area (02105) for 2013 forward. Prince of Wales-Hyder Census Area (02198) added part of the former Petersburg Census Area beginning in 2013. For years 2009-2012, Petersburg Borough (02195) reflects the geographic boundaries of the former Petersburg Census Area."
"* Wade Hampton Census Area was renamed Kusilvak Census Area (02158) on July 1, 2015."
"* On January 2, 2019, two new county equivalents were created from the former Valdez-Cordova Census Area, Alaska (02261): Chugach Census Area (02063) and Copper River Census Area (02066). Estimates for 2020 forward reflect these changes."
"* La Paz County, AZ was separated from Yuma County on January 1, 1983."
"* Broomfield County, CO, was created from parts of Adams, Boulder, Jefferson, and Weld counties effective November 15, 2001. Estimates for Broomfield county begin with 2002."
"* Kalawao County, Hawaii is combined with Maui County. Separate estimates for the jurisdictions making up the combination areas are not available."
